0,['Luxury chesterfield leather sofa'],"['Two seater', 'Three seater', 'One seater']",['<span>$220.00 - $500.00</span>'],"['//sc02.alicdn.com/kf/H6e65b1fc2be04001aefc3bc5c3aa6565G.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H171d760b045f4475895071822fa4e4edf.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H86eded77c13e4aacb634739d17a3b84bN.jpg_50x50.jpg', '//sc01.alicdn.com/kf/He8af470f558641f0ab0e3cc7e7b6339e5.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H8be8f287db034012a70c4e0cb633c522F.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H20fb1e10e249420184dc91f7a6968b9br.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62565048520-817987399/Luxury_chesterfield_leather_sofa.html
0,['Light Luxury simple style cloth art sofa set combination corner leather sofas'],"['Three seats', 'One seat', 'Two seats']",['<span>$210.00 - $665.00</span>'],"['//sc01.alicdn.com/kf/H6d731809403644658489db4f2ff54dfbh.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hb84c0d0f158a4836a36ca6000400d9baS.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H274328fe379543ce9584559a87837153c.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hf5960fa890254862919ebef5a0e09c0co.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H904854fc03ca4da8bd094dce500a11316.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/1600062143757-817987399/Light_Luxury_simple_style_cloth_art_sofa_set_combination_corner_leather_sofas.html
0,['Luxury L-shaped corner sofa with chaise lounge sectional sofa set with button tufted'],"['Three seats', 'One seat', 'Two seats', 'Three+couch']",['<span>$185.00 - $780.00</span>'],"['//sc01.alicdn.com/kf/H1c96db4b849c46649765eeb2906827e4b.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H792c43449b894d6c883220b4993bb7d6w.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H8b75c73fa6534d749c5539eeb0f98150R.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H08958ffeb80245ecb845f2a7bf5d4466y.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Ha3c6088e569446659bab9f2fed8f85127.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H0d597f6004c14a2fbe9da668bd371969o.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/1600056190433-817987399/Luxury_L_shaped_corner_sofa_with_chaise_lounge_sectional_sofa_set_with_button_tufted.html
0,['Modern Wedding furniture Golden Steel Arm velvet Light Luxury fabric sofa set'],"['Two Seats', 'Three Seats', 'Four Seats', 'One Seat']",['<span>$260.00 - $385.00</span>'],"['//sc02.alicdn.com/kf/H8fd0ccbb35774eb19c893d5d4d3d998fG.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H021c16e8035e4b739250eb77386e989dc.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hf3e8ea4bff2b4f9c83adf82779b8d692R.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hde587ea77a4f41d18cc89de016d35396x.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H124b4abaf2454d0c92b6939cb503cfbey.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H55fb4606376b40959ce7bcef2a3fcfdcs.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62531230132-817987399/Modern_Wedding_furniture_Golden_Steel_Arm_velvet_Light_Luxury_fabric_sofa_set.html
0,['Nordic creative Sofa stool for Cloak room Living room change shoes stool'],"['Single', 'Two Seats']",['<span>$30.00 - $50.00</span>'],"['https://img.alicdn.com/imgextra/i1/6000000006134/O1CN01GgLWlB1vBQ38tHsLe_!!6000000006134-0-tbvideo.jpg', '//sc02.alicdn.com/kf/H049f9b7893ad4714b4dd3c85bbeaaf246.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hef3a9e8f2cd2418c886ccbf5c34c9f906.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H855e6bb59a8041c5a1c5f8f704106e3c9.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H2b2ccd93d71d45cebe5247544028cb704.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hf7faf2aab25c41aea11b49da86680e0aR.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H572eb1e5d06b45ea9728a2f53b7d061ee.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62428293986-817987399/Nordic_creative_Sofa_stool_for_Cloak_room_Living_room_change_shoes_stool.html
0,['Luxury modern design hotel home living room velvet tufted couch sectional sofa set furniture'],"['One Seater', 'Two Seater', 'Three Seater']",['<span>$149.00 - $390.00</span>'],"['https://sc01.alicdn.com/kf/Hbff7b1a55c5f435eaf7a33c853c1c178t.jpg', '//sc02.alicdn.com/kf/H8471dd347f194fb18371dbc1d0b9c693A.jpg_50x50.jpg', '//sc01.alicdn.com/kf/He3accaa13ffa41ab97df1b55c94fc992T.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H863ef1ed95384a6ca97bdd997ba41c1eT.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H1c24b24df4f24331af2979cd5c8080e79.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H0f4418f64d7e479c965284cab449d94b3.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H6ce62f5e062b4dc08014172440036af3X.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62473423318-817987399/Luxury_modern_design_hotel_home_living_room_velvet_tufted_couch_sectional_sofa_set_furniture.html
0,['2020 Leisure living room velvet arm chair with stainless base'],['Single:76*65'],['<span>$80.00 - $100.00</span>'],"['//sc02.alicdn.com/kf/H6d065d163eb7436aadb519291b5b59bee.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H7bd2489c2182460c96aee7cff471941cq.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H8b7815df2bbf49d8878b20a161c3d604y.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H7d9523a44f1346138f0443774d7549b4t.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H4c2121273c8c426786a0570fddc747a3M.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H624ac3f12ec74d66adb500daa8c74cdf5.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62456638199-817987399/2020_Leisure_living_room_velvet_arm_chair_with_stainless_base.html
0,['Velvet Sofa Chesterfield Lounge Sofas set With Diamond Button In Living Room furniture'],"['One Seater', 'Two Seater', 'Three Seater']",['<span>$149.00 - $390.00</span>'],"['https://sc01.alicdn.com/kf/Hbff7b1a55c5f435eaf7a33c853c1c178t.jpg', '//sc01.alicdn.com/kf/Hfa62babbd34b437395281a713089ec2d3.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hc0a8fec238364234b2429bf39bbc2b1fM.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H8e9bcce188334e5fb52a3227ad5d0246f.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Ha75f9eed5df14f6f806b8bc9110bbd4c8.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H5d2b61b1fd3248c19928a6d635145e1co.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62475715325-817987399/Velvet_Sofa_Chesterfield_Lounge_Sofas_set_With_Diamond_Button_In_Living_Room_furniture.html
0,['Nordic Style Velvet Single Sofa Iron Gold Chair for Leisure Coffee hotel home living room furniture'],['Single'],['<span>$80.00 - $100.00</span>'],"['https://img.alicdn.com/imgextra/i3/6000000002054/O1CN01Zb9PZE1R2m63GYwnx_!!6000000002054-0-tbvideo.jpg', '//sc02.alicdn.com/kf/Hd8cae3a0ed2542c4858e9bec30dc5909M.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H1bf3c79c7ef1413680abce04c148bc726.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Ha353d78def6a46dda90120b8a17ce0a0w.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H6010a2a6ef6148ed99cd2f6729f2d46cc.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H96cea32d7e8b432c8b4d6f4569ae69aaR.jpg_50x50.jpg', '//sc01.alicdn.com/kf/He7aeaa64ca2f4db6adf6674a6518ce61H.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62420621591-817987399/Nordic_Style_Velvet_Single_Sofa_Iron_Gold_Chair_for_Leisure_Coffee_hotel_home_living_room_furniture.html
0,['Luxury Fashionable Style Velvet Leather Sofa set for hotel living room furniture'],"['Three seats', 'One seat', 'Two seats']",['<span>$180.00 - $730.00</span>'],"['//sc02.alicdn.com/kf/H7bc4dc5a2a7d4fa1b6bdd88845efb075b.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H09687e6185664de4aa00e9df1d909dffz.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H64fdb153cc4e4c598c5122f57ad22cf11.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Ha54539fe985042d891774d94a53576daz.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H32f015fe56db4372b11fdc1db8d50e7fo.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62508074918-817987399/Luxury_Fashionable_Style_Velvet_Leather_Sofa_set_for_hotel_living_room_furniture.html
0,['luxury Gold stainless steel frame Leather wedding sofa for living room Hotel furniture'],"['Three seats', 'One seat', 'Two seats']",['<span>$280.00 - $420.00</span>'],"['https://sc02.alicdn.com/kf/Hc00cf0dade584a2c9c3cb9085b9d3406n.jpg', '//sc01.alicdn.com/kf/Hd8673ba2fc6c499494ff4b65df9e0dc3F.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H58536829362b4d448beaafc3347756faZ.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H2f4dfb6785ed4aefb451ef2589934b82J.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H95681e2166944f7294959b862a1b2b452.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H2bd711e9d8f24fa79305ee073b1dfee56.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hef82c608656f4c4da888da5928a10fdci.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62466607929-817987399/luxury_Gold_stainless_steel_frame_Leather_wedding_sofa_for_living_room_Hotel_furniture.html
0,['Black Leather Upholstered Lounge Chair and 0ttoman for Office Exposition Living Room furniture'],"['One seat', 'Two seats', 'Three seats', 'ottoman']",['<span>$75.00 - $560.00</span>'],"['//sc01.alicdn.com/kf/H017a1c5f8dd746508db2796f01c70a9ew.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hb28b1851dedd4600b478313cee41860eI.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H7a99b0c84ece4c32b7b020724ba4e507T.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H0ab210110e4b4d029abf020062482bc1N.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H3af8febba5e847ed8ba071fcd5f5346eh.png_50x50.png', '//sc02.alicdn.com/kf/H7be807bb94104792a32d6a0b6fcdb5445.png_50x50.png']",https://fscalla.en.alibaba.com/product/62456724339-817987399/Black_Leather_Upholstered_Lounge_Chair_and_0ttoman_for_Office_Exposition_Living_Room_furniture.html
0,['Home furniture Chesterfield Design Royal Luxury Gold foot Living Room Leather Velvet Sofa set'],"['Three seats', 'One seat', 'Two seats']",['<span>$180.00 - $730.00</span>'],"['https://sc02.alicdn.com/kf/H23fa4f3b885248ddbae6c3416d1d6e44Q.jpg', '//sc01.alicdn.com/kf/Hb50bdab73ee7434d9441e3bd85b15793h.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H21f4df04bc284ddc93f78c3fa27869ab0.jpg_50x50.jpg', '//sc02.alicdn.com/kf/He5ecd4e09b94424a958faf6110565092K.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H0671ee4b998047328c57496796bc13b6V.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H84892c36dbb24fa38ae7ce224d9695c18.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hc726e0158a484df5b6d216def3e664da3.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62471741469-817987399/Home_furniture_Chesterfield_Design_Royal_Luxury_Gold_foot_Living_Room_Leather_Velvet_Sofa_set.html
0,['Living room furniture 1+2+3 seats Lounge Chesterfield Sofa set with Metal leg'],"['Three seats', 'One seat', 'Two seats']",['<span>$280.00 - $420.00</span>'],"['https://sc02.alicdn.com/kf/Hc00cf0dade584a2c9c3cb9085b9d3406n.jpg', '//sc01.alicdn.com/kf/Hf35031fbf11d42ddb5bb20e98c04fdb5i.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H1074d550018a4c38852db49c69c244acL.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H08838438e56440e2bd316269a45a4b49u.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H4318452724e94719853f03539cba9e10C.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H11e9b56a5df24ea59cb58933899fbdfcD.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62468841761-817987399/Living_room_furniture_1_2_3_seats_Lounge_Chesterfield_Sofa_set_with_Metal_leg.html
0,['European Classic Living Room Genuine Leather Velvet Sofa Set'],"['Three seats', 'One seat', 'Two seats']",['<span>$180.00 - $730.00</span>'],"['//sc02.alicdn.com/kf/H2465ab786a6b43bbb0c02fd62efd4eebD.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H97b1d14b9d9b426db6bff5ea013ef1eai.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H95b604de2aa54aa7aaadc926f7868806U.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hf84a25412e0b4ee1b33d07f86ce46de07.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hc279e8fe70e6482d943be8fb81c9673ft.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62473389794-817987399/European_Classic_Living_Room_Genuine_Leather_Velvet_Sofa_Set.html
0,['Luxury Golden Metal Frame Office leather Sofa'],"['Three seats', 'One seat', 'Two seats']",['<span>$200.00 - $550.00</span>'],"['https://sc02.alicdn.com/kf/H11b86254fb134daabe07e028ed1f10d9s.jpg', '//sc02.alicdn.com/kf/Hfcc31c79d078487ab00ae74bb6cfb9fcc.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H0432b27394c24e4d8f41c501c112fb33z.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H90656108a90f4cd1b2750761b8459c8fj.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H6c5742fb715944b0bfb19c1c7eb71accr.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H8c030df155ee4891b103503a4041a1dcf.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hf9bac1bdc990434ab680b2d9960c8465I.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/1600112625001-817987399/Luxury_Golden_Metal_Frame_Office_leather_Sofa.html
0,['Furnishing Upholstered Leather 3 Piece Sectional sofa for living room furniture'],"['Three seats', 'One seat', 'Two seats']",['<span>$200.00 - $550.00</span>'],"['https://sc01.alicdn.com/kf/H598a56b887dc45508c3f2b5dd686dd467.jpg', '//sc01.alicdn.com/kf/H0c77a417a9a54ff4ac638efdeb4a441fz.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hd382ed82bd034ee7bb5e217cd26407dap.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hf05fec2eb102487da431096c8c4f77c1G.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hc5b41e8baf584027888c5053b0fc6e2di.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H42981d1d93e6434fa0ae9571b7b8ed51A.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H32ff18ce6f654f25ab5bd8a10899b18cE.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/1600112687578-817987399/Furnishing_Upholstered_Leather_3_Piece_Sectional_sofa_for_living_room_furniture.html
0,['Wholesale Linen Fabric Upholstery Chesterfield Sofa Set Leather sofas furniture'],"['Three seats', 'One seat', 'Two seats']",['<span>$175.00 - $260.00</span>'],"['https://sc02.alicdn.com/kf/Hc00cf0dade584a2c9c3cb9085b9d3406n.jpg', '//sc02.alicdn.com/kf/H08ede520642f486cbfe09c406d416c78A.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H57a9a3f80c9b4bb1b144fd8231225be3S.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H6962fb7cba8e4ec5a0f14d23ca3beb235.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H7848cdbc8d87496e8b11acc930e9719cp.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hef955cec7d2d40fda5f5c81ffd7823edc.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62501594507-817987399/Wholesale_Linen_Fabric_Upholstery_Chesterfield_Sofa_Set_Leather_sofas_furniture.html
0,['Luxury modern Chesterfield Velvet leather Couch sofa set furniture'],"['Three seats', 'One seat', 'Two seats']",['<span>$200.00 - $300.00</span>'],"['//sc02.alicdn.com/kf/Hdb4a8834f66349249eccb9d16def8f0c3.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H98b26cf28889464b9d9946bdb45c4fd2R.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H4a0484c7fb3d4f5485cbcee6e20c9390U.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H75fea6d6f80440a0be317432160cb3f4g.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/1600128528598-817987399/Luxury_modern_Chesterfield_Velvet_leather_Couch_sofa_set_furniture.html
0,['Luxury leather or Velvet chesterfield sofa for living room furniture'],"['Three seats', 'One seat', 'Two seats']",['<span>$200.00 - $300.00</span>'],"['//sc02.alicdn.com/kf/H56f7e04ee841437c9b410f89b5f37dcbu.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H82c8bfc24dc94d929dfb0ee91900d4a37.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H733a7371b2ec473992ceb47da8f53c18m.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hd3e89d3cd62c47e8b56eeddbaab01becm.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H8dcfdfd2eb4843588d2ec3a29435a355F.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/1600128819513-817987399/Luxury_leather_or_Velvet_chesterfield_sofa_for_living_room_furniture.html
0,['Luxury Chesterfield Button-Tufted Velvet Sofa Set'],"['Three seats', 'One seat', 'Two seats']",['<span>$250.00 - $400.00</span>'],"['//sc01.alicdn.com/kf/H40ce52aabaab4fc3b98145d3c4bf9d33U.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hddefbf7904b14c61a193f6c6204d5669I.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H132beaa9392c44e3ad0c34199f476629B.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Ha8654107f6414e05a1a75a388733be01O.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Heefd4d68d269400d9a6c1656b1db0e4bW.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/1600129105386-817987399/Luxury_Chesterfield_Button_Tufted_Velvet_Sofa_Set.html
0,['Luxury Fabric leather L shape Chesterfield Sectional Sofa Set'],"['L sectional', 'One seat']",['<span>$250.00 - $950.00</span>'],"['https://img.alicdn.com/imgextra/i4/6000000002206/O1CN01HnFbFw1SAOLoTDHCv_!!6000000002206-0-tbvideo.jpg', '//sc01.alicdn.com/kf/H73841bfd6ee9423f9ef88b73107e1f3by.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H59fb75aab4ae445f95995dcb088ef0f9e.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H0857e13a45614ebba7f79f2a23ff4768o.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H2625090e24cc41c498cf8669f632d310e.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hdb59e08d65e84e7e9e92011931427abfs.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/1600129345605-817987399/Luxury_Fabric_leather_L_shape_Chesterfield_Sectional_Sofa_Set.html
0,['Modern Amerian Chesterfield Leisure Living Room leather Sofa set Furniture'],"['two seater', 'One seat', 'Three seater']",['<span>$150.00 - $250.00</span>'],"['//sc02.alicdn.com/kf/H165f9ee3302f4031b24732d16585ad80Q.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hdfc164abc6974df1b23a5ba7f5e88564Z.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H5c1048101aae48e1bfb6b0c62e3d07a7m.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hf2d6bab8ac6c42f59dca84e01af27df4T.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hbc9bd9545425448083193a31d46dc032U.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/1600130650141-817987399/Modern_Amerian_Chesterfield_Leisure_Living_Room_leather_Sofa_set_Furniture.html
0,['Customized modern buckle leather art living room sofa hotel villa sofa set furniture'],"['Three seats', 'One seat', 'Two seats']",['<span>$250.00 - $400.00</span>'],"['//sc02.alicdn.com/kf/H6671458b49b6479d989d059d429d5094g.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hf1815b61db7042e7af82691f1c58a9957.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H8e03307d387e4843ac9363438b06d5c5i.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hc704f470b65a4504860d71a37203088aF.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/1600130585657-817987399/Customized_modern_buckle_leather_art_living_room_sofa_hotel_villa_sofa_set_furniture.html
0,['Luxury Royal Style Fabric Golden sofa set furniture'],"['two seater', 'One seat', 'Three seater']",['<span>$200.00 - $300.00</span>'],"['//sc01.alicdn.com/kf/Ha5e1158382ad45c19f331a535369da7fr.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H355b59265d1b4c308e42f8df3329898df.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hd01322d7793a4ce09fac492d88d98b9ew.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Ha78bf628e7034853abafed44db2046afV.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/1700003017868-817987399/Luxury_Royal_Style_Fabric_Golden_sofa_set_furniture.html
